-0.25989291721094554,0.4833068007864434,-0.5082177589363978,-0.8709730084971967,0.11318251443845585,-0.5375503596060386,1.3428720077053402,-0.15909730801277072,0.9914293845716172,-1.3157056328103403,0.6526822253531411,1.5690334992149069,-0.10011341437007651,-1.5433982400604305,-0.6980305667350124,0.5136415957422289,0.7190194454539219,1.3361335022041372,0.3385780664396993,0.8871494463832469,0.30612412995084587
0.2876876628529378,-1.3747332989712537,1.2929422373698611,-0.26332650143171377,0.16146714910770377,1.727932228006296,2.0694085227030765,-0.606756171658031,1.350398805184411,1.0863524916970868,-0.8483111756788617,0.17650849442996153,-2.422071622704229,-0.7131722708811488,2.0595966210987684,-0.6478112911617698,-1.239807782627995,0.13000022169619213,0.35089201861616975,-0.2317728715592193,0.11784399278770286
-1.1150407416139532,0.2862335165761155,-1.4209266865602928,0.10482717948274589,2.273916501861509,-1.9558604999035014,0.8439303967668695,0.30355621179863285,-0.5933696033849937,-0.42265233150417725,2.6933083952137027,-0.0074650256391313174,0.7687426824421169,1.0545615232748653,1.0921991016764212,-2.304699488109992,1.145894440296042,1.5019388637692077,1.608028182062922,0.8783743072738127,-0.721030280737184
-0.13981105959110574,0.5089355912473637,0.03626358888179936,0.15441067285706467,-4.316259814253937,-2.1393683975488127,2.73208296582609,0.28038255801874357,-2.389459677502174,0.18164547576850226,3.104984940046984,1.5870570305334328,-1.225232441667732,-0.5443278716199879,0.07636207625274671,1.0684841975232116,0.32595037907959057,-0.9368808278183272,0.2639064951188528,0.8694555398163225,0.11929419909166761
-1.0059161503690452,0.004927378926450343,2.5114879034351762,0.3688780420649448,0.18500455308381136,0.7199742348185423,1.8049406255226006,1.276083538463221,-3.041192512639512,-2.4686817991978525,1.509841432978837,-1.0455609602735412,2.0452303465053316,-0.9201254105020362,0.1712058776511024,0.9461108404727571,1.8414341678124404,0.784786499622105,0.6017298049599238,0.5576156360630089,1.971262950428613
0.5117441396026674,-2.086901417402215,-0.3362694893046203,-0.3433395441193093,-0.9874427288174663,0.013199452919161664,-2.297130291353981,-2.715261067567662,2.4659437809212665,1.2075043207142528,-0.9571008731466046,-2.0152668206016946,3.5685982428241534,-2.122922238598675,2.3915234423813176,-1.2419061387172,-3.4500193843259295,-0.9407714137167985,0.886250242606688,-0.4925258471526989,1.589603719204916
1.5847043374979162,-0.10346665738998051,-3.585359913729126,-1.1437923978463604,-2.094199524709785,2.46668409067614,4.287945321243125,2.8958502186148083,-0.3429427157007159,-0.3799099949323666,2.8716460306354503,-0.07757441727935555,-1.0963922626917402,3.6214833829374284,-1.1030416477509335,-0.7344385517298172,-1.8147980733986935,-0.22445502997943884,2.757984154860588,4.221169082504506,0.3786912284459242
-0.755383036005532,-0.5704434156016707,-1.0595563392104461,-0.09615879112162143,3.774712454414827,-3.673968145256803,-2.586278890260545,-0.612988709605847,-2.212366947089023,2.3287971326815757,-0.25374076325594097,-1.8834173581368943,0.022745090206487406,-2.9094057290307123,-1.410387234573614,0.45682372992890974,-1.206798905499983,1.0987679758992648,-4.42620619813334,-0.8337501647808819,-0.9258748503138965
1.737045755843131,2.2535041390047437,-0.47231740056115645,-3.7396218777035672,-2.601574256986521,1.4821617988480131,0.6729791836986168,4.807698764990028,1.023662870819835,-1.793609347829313,2.2047830521536573,2.1352440224626523,-0.9789432856931162,-2.854134510564593,-2.1734550106208834,0.13912747479493293,1.6663594178001093,-0.09218367355338752,-0.8122265157546003,-0.9967203005562024,-0.3054396369773018
-0.8187101259811957,1.324540365928063,5.300300363373067,0.9258543573487262,0.596703517941862,-1.1925770541551823,0.5782580205935911,1.9131879158661744,-1.9524109959828688,1.4506885461564771,-6.817608637628691,-1.0641285243687004,-2.708674048591064,0.9903992803574998,-1.2490680727280061,0.5361747661757277,0.10603370889942099,1.3207328589068084,-5.552432065970612,-1.0219541041258955,-0.6131773627257501
3.644286273945433,-4.6442995989681926,0.9412917632866524,-0.8654818290787492,-1.7877806277912531,-4.124357520260129,2.565625857260537,1.1463993220635385,-1.0523508217108546,1.458432032575128,-0.49843406865699624,0.6392005302346452,-3.771083899748248,-1.1673755890801343,-0.2838135015173537,0.8768242728773391,-0.6286846373795386,1.1571235694028332,-3.243746422934005,-5.104415062976625,1.2264202974490361
-3.882727106764087,2.2254410272127396,1.6806367854903574,2.1438468067820473,-2.0886684718790445,-0.9153320543683505,1.2499039761927855,1.7535602239831076,3.3825021034373237,0.9001813506211919,-5.074110081350286,-2.529727651383722,0.1852405185635369,1.5755136057107313,-0.3743157003831662,2.3092296125491636,-3.687540297677655,-3.6942180572708283,-1.2592206279343108,-0.6723110217933845,0.7335834916823818
-0.695579416199009,0.7963239580034907,3.591251961913707,-1.7306368934848657,-0.2508131928206322,2.054506322391868,-0.1783243330014822,3.913795202673579,-1.5863416572504843,-0.0766005597676854,-0.011031803198440326,0.5552268224935566,-0.5702935435098933,3.365986963312528,-0.6928177684901423,-3.154092853286899,-0.5898492702052409,3.7377748607440937,1.0128483680145934,-0.5688650191449528,2.177789280684418
2.3449145600312273,-1.721651942278522,-1.4994807930739098,2.2560090064059892,0.6265660611913901,1.294392117858675,1.9138119157101228,-2.0799015105966197,-5.196471344097698,-3.0883975827626426,2.4187683549621566,1.8956567887553124,4.295261615079465,-2.8926239477256765,-2.1007857379162114,0.5384591086486271,-7.271414410905809,-3.1062900580546646,-2.2918912992017915,8.692133235844492,2.2987135598725903
2.246419844735829,1.487786183321877,-0.1935118024412219,-3.740933183322298,1.2946867798457276,0.027334414080282032,-3.2525588561442325,6.083190214916884,-2.3126516323097954,-1.4172010387014247,1.6032973823021348,0.6162039885467497,1.4032631519348977,6.381988620960625,-5.969434896411851,1.3548614915052741,-5.621778960794412,-3.5214021671817237,-1.3566572242627823,-2.3804771214450433,-2.7247200635155098
1.1481732650955943,2.4157057985971786,-1.2779759669160697,3.2981927054279616,7.4853227128179425,-3.72066743167987,3.7569183322236235,1.2969634868669617,-1.6727743997738296,1.7823211466121394,1.5886043144700392,-1.3774480518619376,-3.237613748409104,2.3383168832286865,-3.310376036006834,3.382240842785502,0.1652028298364061,-1.1083182593749996,-0.9000291382580548,3.8198073648755524,-3.8033748211175604
-2.1544079610780553,0.6499311559160593,-4.874561479648059,-2.913282958984203,-5.0449195992204325,1.3194385481810933,-0.3734734934136733,-0.7776955948048299,0.89185904643758,3.984301678650253,-5.656807634242789,3.58357326063029,8.999028235239336,-0.4303597216857844,0.3136451383303498,-3.156685653155609,-1.9137826008083039,-0.30511213421600425,0.9774089470008376,0.4992374413924263,1.0876913060880797
1.5539552264755847,-0.626702647266589,2.3050121096530996,0.7574280352132428,-0.4469771569987325,-1.29303020370164,-1.072800319227981,4.1849774822238786,2.897368306926883,-1.270101900479383,-1.0056980096014028,3.0715058894648553,2.955218220786957,-5.799169922586851,-2.0515168165908815,1.802114509231077,1.3446015222499623,1.503223900097397,2.6793033918611058,1.9817332094851503,-1.1536476876770743
1.5058672620382167,2.5466461275129686,-1.4246458380808709,-2.9195092662169757,-0.8661657633420716,2.1339052344029668,-6.083105342878979,2.7299560841823203,-1.1559279376451337,-2.714526638468197,-1.1514527344255656,4.498995757898939,-0.33881276545926925,-1.5859027757958093,-1.9031855701763272,2.9982795868840344,2.602938927006498,0.7076760382053533,-0.07938591340308579,3.168525436745497,0.9967767960716593
-1.3566523308705005,1.3368371369969572,-7.3607080567110765,-3.9541934173808198,3.9306865976480947,-3.490911968433259,-1.0254537678461326,2.054663418390692,-1.657078191267074,4.345436368325752,-4.035496066793591,-0.24564474261629266,-1.8063610032722983,1.3422509971108543,3.033728676888815,-0.5511937526481279,-0.3371707118758817,1.7245398415265643,-3.882138630168797,-4.52378410542409,-1.2162188704444843
5.26971350252756,2.2981739678193414,-1.9896506583534685,-3.078376813345248,1.3323574363355593,-5.642847192417633,3.7314879598235313,-0.7226919759045323,0.1660700338630557,6.395471009108641,-4.236357511091623,-1.2759099559031621,0.8816099286127659,-0.34848117287826874,-1.920297539113188,1.2611882866243065,-4.459267314750489,-0.9754904349704357,-1.9484551671050343,3.5947228248590997,-0.10687561319117517
-5.1251564799680995,-0.06701598675922726,1.1420359504709707,-1.5923695425080788,4.050506008273567,1.7800896520407126,3.0716638267214282,0.5373305228773395,-4.587726348537472,-3.599563116228736,-2.271606484027144,-4.639737933781779,6.948346807805391,0.202158036672604,-3.050563923760081,3.7555205211688683,4.098419734066208,5.709497089185241,-5.406743032813676,-0.8517805373981666,5.053894037927221
-2.4341172193332437,-8.835396598026938,0.22182275121463615,0.9682937771133548,-4.13822488081888,-6.752482247051286,-4.154471799724833,0.9227665959074312,-0.2006758691587368,-0.7593750695467311,1.078371993504284,3.2673684541953594,0.02919050564777459,-2.76860975482144,-1.5299021741006744,-3.77889689524805,1.6678848854551107,-1.8787267685627274,-0.4911742308659347,-5.0082595283405364,4.223198574564637
-3.02116358957482,3.4339790883884094,5.622360210959569,2.855134583840687,6.430302597420524,5.595435138242241,0.3131391648007311,-6.23871344492477,-4.308359545360142,-2.2258480383257018,0.062237725038608804,-5.632471404166151,4.241627681565327,1.1449489313016776,-4.401474972655721,-2.465594432081127,2.982385049744938,-1.7578380541532779,-1.1126259522141602,-1.679782397732811,4.291558091511856
-6.536414318385965,-2.667065289918123,-5.018925632170981,-1.761597890544055,-6.727468154268471,5.9485343206063686,9.002630826519077,2.5361883044300715,1.4998516813716956,3.9528723431779365,6.679151940687793,1.3071918407850056,2.3450872295709893,-1.7083277401554784,-1.2656479829242773,4.801687297096043,-7.184575545501849,2.284696373178357,4.3534083846482385,0.4769329849550485,-2.2336366426819114
1.6992493788294238,-2.5176452064812276,-0.30435790134927876,0.6048109642264675,2.8608762333492845,-1.187559692923926,-4.282555969494779,-2.6861780606182486,1.0708585332013234,2.2714681894851747,-3.584352727666484,-4.9974574452621425,4.4035056394591345,-0.43014667479162644,5.162000711414372,4.8847135648713484,0.9569887127858541,0.31645846758599444,1.811682921688301,-9.610163014230423,-0.2589313509732811
2.219176214617921,3.2714383931877147,1.6311038764509336,-2.5387155178045315,-0.34667998253697807,-1.9108911384451113,1.6092776169660659,1.0818747748158346,2.8995682211081624,2.904095585243004,-1.508670725517103,-4.188398917560248,3.8254648944288956,4.828150118677965,7.039206803059512,-4.546533246659646,-4.128087803669569,2.4299442423392006,3.8184521293419644,-1.0863537109739367,-3.795799323842435
1.9572806588535558,5.98482522497007,4.643398719260496,3.561572770027544,2.919124969333531,2.4382613554759764,3.960463016747917,0.6008177544433753,-6.115610464328103,0.735380086961598,6.21824826936309,-3.674589206853963,5.004945654703631,-9.698384425413735,5.449037709031206,-5.50259088690568,-2.023264724973106,1.1481554332478645,-0.7073709188185175,-9.590012804150332,-3.4404557774673172
-5.2574735143662155,3.0460283692704464,1.9881157144055122,7.049706564656196,-2.649567024063203,3.5039434738064945,3.5101155224637526,0.92347042622897,4.874524572187889,3.7603241224123796,0.2610526120703037,-4.1152310814978055,0.4556536275514116,-3.3206658333829795,-2.937088747676624,0.5432525413539655,-6.6728852045373905,1.8705859403506597,-6.102545560883022,-0.026585860390580085,-1.3422249700589268
-1.9629221823890244,-0.2900103450332687,4.114236061889398,-0.13190873280252088,-3.6021832193379986,0.5498412986467222,-4.006643916774191,-1.8552485785590904,-3.5716647955355403,1.5109428147993276,2.986755611483831,-2.578220754344961,-1.0004798573314413,-1.1282420193649285,2.639267279776119,-2.0825598399956267,-1.1220059331357628,3.8026379393544874,0.6825692041496306,-4.2873595210149835,-5.539757706221745
-1.4045986310351513,0.14139311186226677,-0.8570831833928382,2.635374059637806,4.039820523224664,-8.17331327680921,-0.19078234083349765,-3.6402886384571578,-3.7766791762554686,-0.9085957985414697,-0.06444426207027232,0.28263059798417295,3.4061789446001693,-2.9370145729350243,0.023197041373194505,-7.560724109500878,2.096197968598256,2.928122289563635,-0.30220471145437805,3.395025545890282,2.08714872235787
-7.06288387055254,0.4334452809212712,-6.20958988276965,-2.8315913157817447,4.408538855796967,2.308062949530902,-1.722086241692228,-0.6367565469192482,-1.8467863161721136,-5.172053911022204,5.319973203702658,0.8636275707448011,-0.018411944993112897,-6.096366898753821,-3.4755493571654736,-3.4979238726211475,4.902519266900963,2.818510670797451,-3.1426994254728844,5.98540428482205,3.1573731126641027
9.067159060045013,4.528691363693746,-0.2086636314837409,-0.4901438093747593,-4.350930241614678,4.610740441684729,1.5116712093085083,-10.885750875471642,0.9775496863817421,-0.7588276403723017,-3.496509334475599,-2.5814190894739815,8.854393805652645,2.6049635614571858,4.84485548446685,0.3865574175443893,-2.511532659908935,-1.9099463890337272,1.6675245704325017,2.1174346507114423,-0.206954867735284
1.5216068795985176,-5.058092122933563,0.6453665552354528,-2.840052149645207,3.0369353774057393,-1.4490096625515725,12.26676874693741,1.2385599896501764,-2.7164635480952093,-0.2527333185137579,3.5667890385241092,-5.405420544209905,7.092236440804638,-6.658864867296435,2.8078562507752314,2.9453449754916288,2.2422448058658224,-3.4045249727075433,2.0530348592518872,-2.5608219473864384,7.986307998955425
1.0758485110896001,-6.879427252488277,0.9761799138135638,3.5869879144136503,-1.851580550048989,-5.7612542293808,-1.329554031819683,5.200073358537438,-6.165113756564249,4.887601614007054,-6.9482410597170405,1.2073315820092096,-3.9052235235793282,-3.9117143875872302,-6.2741748168091505,-1.0253880089629392,1.3529459866853277,-6.447478437741637,-0.9534127375138345,-1.4605306796583455,-4.298249500295551
0.03277243017957854,7.509518375991876,-0.47375421317443245,2.6188205737240664,2.6372346616150626,4.552022905758975,1.2505447134870358,-5.630529243112416,3.0795695488881716,-1.6711661406256009,-3.9350708027824255,-3.3195514499923373,0.32921083769363874,1.1815688127858865,2.683069387448195,-0.9844103849426322,3.1061651140143214,-1.491479478379665,2.559653159403069,-0.8617485313286424,-3.143816372784773
-5.300232304805969,0.9437668172988755,4.866777857516333,-1.306496512863446,4.463286667073317,2.890424523624266,0.2235714783527556,1.5629342868904872,-0.17237920147183988,-2.2118776884075073,-3.5534209138054345,0.9020487209409982,-0.08431570713270542,-0.8970941286282077,2.788123200203579,1.6664347531227215,2.339332499191282,2.279095042450925,1.2113793354884639,1.9749397479779778,0.6215652522469091
1.9687676122806415,5.518097963435765,5.8155087780423695,-8.054106298108268,2.9857290510543395,3.614934346473659,8.267359031763075,3.271979564874881,4.499040533508103,-0.489213281464534,9.977087300485532,-6.370846127861052,-2.5076569695973028,7.594602716882073,-2.9061609472065473,-3.7657167356388586,5.868489963322235,2.4467060046164124,-2.4049840522959176,0.44102326413773785,6.173847638532893
2.416911396411968,-5.382956410234566,-2.7429086896243566,0.47828291366900383,-1.10743839254718,-7.874769175431727,-1.9810711354112014,-3.544008634101105,-0.45302635942298863,-1.3444075871021706,0.8150335538974491,8.214793746060451,-0.3659112613540525,-1.486136081719643,-4.898222592300389,-0.5083866263085508,-9.65436556979885,-3.9580903118654422,5.280185479566312,0.4923888794150798,5.530076574165124
2.0493239735064845,1.768783049298468,5.111854072676374,1.0195567921126736,-0.4085824377492613,0.9848551100579448,-1.9537436040442635,0.9591313819290377,7.508413284831985,1.2283993110137206,7.642459855998951,-3.913787783801222,-1.697554467324823,5.069361013871347,1.5490786198014594,3.7267318238298524,-4.03530321352632,4.496283393831145,-3.811861258708845,-11.439158191642557,-2.2851639193436637
0.8084336052168095,-3.4752075247916014,-3.3180093045872123,7.542628560054547,-2.1282586814144575,-0.7901847791600963,2.5129904922333,-9.75031022335926,-5.127472985226144,6.146743075617869,1.3764314598042395,0.0699187659664558,7.562116446452958,0.9888888268109222,-1.5718932119329492,0.40913394075454995,8.705831194091108,-3.2895475542644874,0.9896442574750375,2.5785078646667663,4.612567655864968
4.168662821172508,-2.6136805100535727,-14.781782004726553,-0.6829407745567782,1.8128949138780301,-6.333361970032321,9.755178894232973,-1.3717949312948365,-2.8457698141380234,5.058121838474531,2.9636692450517574,4.730904417746478,-3.2648546977602546,-1.0078812573189175,-5.792560876477202,-0.48023162125350227,-2.032428869934924,-3.0348203557278506,-1.9013546162038863,3.80031908882873,-1.0976643052768544
2.2137679610060275,2.045275759192908,3.580623545409078,4.638925252783346,0.5946182453255742,1.3584572077174402,2.859867452655723,4.148188927344026,-2.7775533493812445,-2.694283858424236,-4.243222981199062,-3.5198833920701667,-1.8047907251567963,1.8579590922987101,-9.28885070223567,3.82406555478516,-2.912863036176234,-3.466710457831803,-1.348662382986296,-3.396910895422662,-4.890988049254807
1.8276588237781133,1.2558619459799194,-2.191844019692225,0.930951783161455,8.118030485054687,1.7720543265120403,2.2667697663768958,4.577134493347376,1.6507058580553642,-0.5412615873429942,6.657003146008479,4.341017687983974,4.045323643924964,1.6523244892487268,2.8133763008417483,2.0390186729396405,-8.815588141459333,7.492845793318955,-2.3136002409668324,2.3994046130402986,-2.412037573699033
-12.532675843682046,-6.242263463992932,3.056301481719868,-7.128028289085776,-0.36156233277687316,-3.894861997208782,-1.428064647385896,-2.144982553968618,-2.918826445544542,-4.773275510576178,-9.192375138351874,-0.816958527955593,5.0051850074046635,4.231724865621521,-3.566699133547409,-6.049311275827492,-7.687025589628767,5.000002399186665,0.4700960118419609,-6.516899364044774,-4.792852893469685
5.596308675762024,-10.159693821180351,1.1553381284950737,-1.823889985233247,-3.169051191288541,-2.0789829911421864,-1.9526918587840822,-5.670325815915869,-1.9630963799531793,10.939640757229153,1.7844901576461076,-7.4345282364297685,-11.098629891971042,-2.8254277042702918,1.000407438783009,-5.052767785751129,2.3857336346384423,-6.8597055818355726,-2.7637086273923037,1.576862334821454,-5.91755870988149
-0.4961835898546584,4.605997187106665,4.864673228113556,0.8109115447638366,9.95940497830954,0.6604480302040494,2.106482888598684,-0.9098572998308251,-3.63170385341522,-6.94037811569626,4.3645732542622335,0.12185568756465937,-0.83592909238672,4.918079822746168,1.7971605734805391,4.769254605947034,-2.1602608666988132,-1.4057691328740693,4.1339711326224675,-0.5714189930614753,1.5268022295769716
4.433585267026853,-0.961890416182804,-1.6253909559972284,11.371550731884986,6.038569501515786,-2.888046969571477,2.9973392762792317,5.110613267383631,8.115575034915619,-1.2960490867644587,11.907140308634505,-1.627242020882752,0.6555505002140527,-10.759604787983568,-4.481229376463247,7.468304016985478,-2.3591224111748237,-0.050369750127698676,1.101162392444663,0.43705081220002334,-1.4377298993835588
-2.45410809732543,1.7482116595854438,2.0168535668730967,9.672416893017758,5.893789595632556,0.5830570841982698,-2.2062620146556746,4.514485365545575,10.145705362452597,0.9150887658873506,1.8130795390278336,9.285876139478388,2.23902488904081,3.3925403548611675,1.712271508312046,9.691608841611133,-2.227562103481225,1.5762820194827027,3.2984439648672024,4.169951508186063,-5.709127694208339
1.6348872025271661,2.4507808844735264,-1.5242359908566634,0.7187838826628281,1.3576593874296785,-4.818043361755989,1.4764397252772232,-6.015809184549466,-6.371127743495863,5.296394262565314,-4.907297102466694,0.6677755138736112,-1.351829098881523,-0.1781663809789934,-5.197256353692406,-4.1581088635876915,-6.316873917848053,-5.940258398199059,-1.2461699583666925,-4.966404765450748,-0.6232230426307392
1.098948011593908,0.33648208412638214,9.137995796105198,-5.682106032962377,0.8078196614876605,4.15967618616689,1.3431555107025694,3.6928168759438393,0.241445549061152,4.887835138050737,-4.989883004566771,-5.168151966330866,-2.5240141696186593,-8.37909935272818,3.451529184899223,-2.149123782359992,0.6237281445832139,1.585026501460715,2.9473663760619764,-3.38928629814804,-2.0046073628917
-0.5275469938619439,4.5420502566941074,-0.31917989341827474,1.107577903757153,5.945880312712744,1.5649641783054624,0.6251195666713605,-3.54622471267723,-2.663664153129906,2.019748535811717,-3.3988249243987987,9.411121853961715,-0.2835341263508464,-11.935260122885778,1.468317507560203,5.747269471174808,-2.6940468779804596,-7.493348675739179,-0.7242682488609128,-6.497530775069173,-2.2374545304067004
3.3625026449195294,-1.9510178663818938,-3.407139253547111,-2.527561515957798,-0.5751317307700272,-1.8098727818501477,-2.767611486110897,0.45211239368161715,0.47817936651131543,0.16733922669962528,2.51843632502949,0.3700034495567248,-0.8745860591204584,8.961423692195755,-6.279655618178319,-4.227954140808515,1.1411309905693514,-1.9543982780639417,-5.944524762248207,1.8288137481632538,3.120837413930197
-12.123098087715583,-4.137332523634332,-1.8156248153105556,4.851548340937134,-4.413069070916042,3.2138244738107336,-1.5506954461881268,3.7802998963326795,-0.23272319789022822,-9.287294983824523,0.46558395966855937,6.234596895104316,0.6104367245213173,3.9208020842112115,-13.995425979708848,-2.222078520738098,6.285770306760645,3.11752703575148,1.8379170151362743,-8.803836857923837,3.474449125854164
0.6962120983805691,10.544939901948483,2.2067410488110957,-4.598818569829699,-3.012654606331909,-4.4810848998932045,1.347728370374827,-2.9964532752946833,3.4094578606436183,1.7258201756515645,9.640884993801691,1.147792739052248,-1.0143209800150181,-7.36721393696541,3.101869352666321,2.8290920957788885,-4.798854927314407,-3.154301641577603,-0.22596424440478868,0.2543989953547806,0.2084397217521518
10.679868820302085,-5.3094171598816775,1.3655472020433763,-6.295921067880657,-2.573010646959888,-4.093190868506664,2.2004322449070717,-1.7642822860739216,1.2602540022829989,-3.636571065655751,-6.134734738588063,-13.036263728763318,2.1035559067142104,4.31866318125446,4.678728438934808,3.8141382025491426,-6.4170921502537235,-1.7661495473721271,7.66659509946998,-3.177567914147131,0.18363873120578345
1.3517801418577626,7.030020319984042,-3.43688954559658,1.5609699014201066,-2.454100461729597,-10.261749487057314,2.6980284755842527,3.681212015879635,-6.229966103415586,1.072180117381082,-0.7354045517094444,-8.938531393453685,2.494497425745856,-2.5243039668340406,-3.903887024291475,-4.901134002809311,14.029948069641033,-2.0971357792695278,1.9208652940440163,9.064536720624556,3.937081304956573
9.153030252664266,7.164958197183376,-0.6640803620525617,7.09100655229696,8.97256161583431,3.9748730350726085,2.370023190250314,-1.4170874266086122,0.3734194623361279,8.23602349243211,2.987111226723575,-1.525479515655201,8.357582451667096,7.382297476657313,2.1517323274213305,-0.09467344457460503,3.1573415451280757,7.863163984962718,6.608925823037412,1.3180776010897317,4.174440220607391
-5.869126564966736,-3.7090495710645457,-0.06364172365941678,-3.0186899137487924,6.908946369247498,0.9590265267051283,-1.3929758131975214,0.17882846307743608,-0.24856829006939207,-1.1837037658724614,3.283298340517658,-16.717387798337384,-7.48658751016311,3.8627133159531937,-2.857755250411276,-2.9467501018879014,3.3736123134923583,3.4637648166305355,-9.086377232532495,-4.578156153376436,4.791008910002752
-4.884262094332309,-3.1260797466786308,-10.952525614245008,-3.4979167677151155,-2.930985996205102,1.8825741952951256,-0.7316330007461989,2.0797235523834203,2.1704718877815674,-5.019024580227853,3.404753626969859,-5.5091765612212145,-3.433427694342268,-4.821526696902831,0.17933859766843585,6.465974066424498,-4.53086583801789,-1.4947812355250973,0.3778482866958522,0.18774749027774973,-1.2715187962005527
0.03438835653461342,-2.597513711857447,10.092652643381427,-0.9114538429078988,3.762616438563275,-1.599352046912215,12.913003600607068,3.068863545748345,-0.055273688480356964,6.912437028136025,-1.4734663685632912,-2.914387264746872,5.235598580480848,-2.32867886853591,-11.568164767789936,3.3031543037438875,4.768643353877183,-6.213356320666831,-6.845140466483728,-2.0138433824934427,-5.47005914475952
4.810760767462607,-2.003068794282803,6.0894780827116675,3.5570411662303094,-0.4026524929246418,1.22886563444654,1.1915749690219193,-0.9729339737653872,-10.016096980431268,1.2666259760268654,-1.4972249225612706,-14.666323199730789,3.240535165144729,3.438502072638019,0.995779368127901,5.3771686095385975,-1.691485790639256,-1.782938046956906,8.189301831209455,-0.4798724677784881,-5.238801954096386
-7.227392663796033,-8.158326486961034,-4.562492745310917,6.587394388811529,-13.834705463952082,-0.4713400915292175,-3.0750903640816256,-8.818642917886638,1.1261889645172085,3.522455184923866,2.391563701055554,-6.07333916133908,-3.195804608193616,0.6533220356522795,-5.177064240424058,1.5454097520640055,0.25121448649933575,-4.443393300448664,-2.3876693333223824,0.25262145684265813,4.373606515026156
