-0.25989291721094554,0.4833068007864434,-0.5082177589363978,-0.8709730084971967,0.11318251443845585,-0.5375503596060386,1.3428720077053402,-0.15909730801277072,0.9914293845716172,-1.3157056328103403,0.6526822253531411,1.5690334992149069,-0.10011341437007651,-1.5433982400604305,-0.6980305667350124,0.5136415957422289,0.7190194454539219,1.3361335022041372,0.3385780664396993,0.8871494463832469,0.30612412995084587
4.392677297558066,-5.6966697289814725,5.962213459952251,-5.907933832248927,-4.260711277646809,-5.965867212801065,4.991805561439341,-0.28260554354976675,4.06374984512992,-1.785067807094965,-8.648245817553155,-12.203548881720693,2.8558577640268754,-3.7882757562181295,12.306473360357291,0.2758962321227497,10.539515037036985,8.426014199171487,-9.985360799186445,1.9843729476523688,3.223856674789278
-3.665629875493598,-3.1840473296580822,5.687515641384396,-0.6688640358506106,-4.169185916752051,3.0953066123198494,-3.6990934016746677,0.04133153462086847,6.517996799867555,2.0908102350955207,-9.282501145620024,0.6765093368375286,4.700625488731472,13.655976917484693,-2.6346186370258717,5.197211927996935,-6.2952461175083565,4.914687996422197,-5.942059108552873,2.182059595356674,1.074260223761586
-0.6092466509250821,-4.492200515233172,-1.405800734398893,-0.0820876644153758,6.622326174525905,4.927084076664204,-3.7011658971214247,-1.8706205838927807,1.4353654235769417,-3.8802620700501986,-10.54553871009665,-0.9213944853676721,16.266128936572777,4.100149856399644,0.10054573610338036,-1.4046946139890226,-4.688686277362128,-3.6387043341816083,9.167373786405488,4.820354713821899,-1.0756852599289675
-6.031872813900763,1.1498922933831288,-1.1643134586893404,-5.715423075755587,-1.6068611055222868,2.7091483599087076,5.449960489206656,2.240425862727831,-7.208230620647561,1.2862681090718429,-0.2394825847967701,1.3722286697718584,1.4754503395446967,2.3471728609202556,9.504825578073525,2.889164793021397,10.880852308257829,-0.2786978884583004,1.9931065367413747,-0.6005036871806915,6.179546981677073
-11.988426135247282,8.003353579005935,-2.0802436906194552,-6.130636360902041,-4.006996974085093,1.2610137984798881,1.0344737810219895,-4.176067953601326,-5.46702371373579,8.56442486797442,-5.498744760063537,-5.924209452604884,-8.498383823648467,-5.724807161806766,4.380855214950633,-3.885948821603256,-2.009877998148225,4.02794553531,10.919819723371388,-3.55350140744228,1.2179910568200822
2.4262963780940403,9.69290104273457,5.033969879756805,-4.5626871690497515,5.45682310773761,7.651613066790895,-0.8074028733486671,-3.3093049435189057,-3.164224405201739,3.627556616241196,-4.320959112846156,-9.265478764888496,-4.836138478556443,2.4325524317211586,3.233885286013542,8.899808319968319,-1.9919214799984508,5.412342687002023,-6.074847367741304,-2.840177193174199,0.34921283656763974
8.3531896482744,6.120869052690173,-2.2418061594790677,11.025404525451124,15.772612157182294,12.562131064390899,-1.0687131230125613,-9.42045242696434,5.160827862408716,-10.160857096629954,-2.5014284240957845,-1.862835460906591,-11.125872989315278,-2.795747469724104,2.744266514410568,5.008683813679838,-4.830596446177931,5.241490147314901,-3.6307846243023265,-6.5131102173265765,8.246523886861148
-7.187869545423557,4.659024441149749,-1.1840314049916234,2.5206941967960175,4.156586113001356,0.44187192917168877,5.3305587218052555,-8.363874852196552,10.358455363176834,-10.087564079130571,-0.2105886849779227,-12.30442664381672,2.8542516348410008,-3.636261703423109,-2.1038210242441373,2.3807226186377415,4.355570918551621,4.772127881242645,2.229827177922453,-6.008687775217932,-5.160351528255088
-6.538696724269348,-9.714661609540373,5.206506504865376,-0.204226376058393,3.9131585640406223,-5.204660530988996,-1.981246635180968,-2.2725428461905737,-8.785671399054827,1.266173762445151,-7.740818524591617,-3.3373066809652117,1.3810769817351112,-2.3511340466602637,6.257974273888682,2.7562486871095646,0.4151024722498984,0.739870676915952,10.03126205457985,-1.1145715203744628,4.334598276499899
5.026151883721343,0.1213059930747179,-4.344485937415887,6.510080595421966,2.220097754142246,-1.1481818344242165,-2.0458387908872804,-3.4091415352867647,-5.72831630476326,-0.41039465395276203,5.558226423350934,-1.895194593504486,13.23996719450296,-9.468471905506545,-5.939983516419841,12.576432864995038,6.806015427745951,11.243193443674166,-5.632691889688337,-1.188828697079713,2.7675263568125845
10.058027956860622,13.745226692185629,1.648920313329669,-10.396859255352071,10.531008599205444,-3.4872819840463793,3.039902888912778,-0.07637871763122728,1.22686985301928,6.701539601123905,-10.253197298418435,-13.279065445513451,-0.9969408104760717,-1.7088352043370647,7.28318117092874,-6.067434766679026,4.054136820020093,13.485147002832159,-3.771970209034718,-3.2780002726247366,-1.348981320929183
-9.85254648168782,3.542189815379691,7.347040355337239,-3.1345789770248578,-2.5160253731691697,-6.3294445665844545,-0.1208314680913149,1.508713314210853,-1.4679158110804935,7.80893112583661,-4.026596227175609,-6.886195277485407,8.283447875801013,-5.0864775293667375,3.15894643699252,-7.598913511757948,-4.1479554294471495,-1.2612581167460253,-0.5312310144762951,-1.4128181302685712,-1.067613340488025
8.677096820835233,4.619617000597966,-6.163430174126318,-5.875805820637159,-3.9981286276843315,7.670370784820853,-1.9869965650600743,7.770664007592992,2.133062518823851,8.919616787189009,-7.824032139290463,6.878007698828429,-0.6326765378039614,-2.535734305259626,-6.471227128135662,-0.9803225564884224,4.375174997240927,-6.00834714468163,-1.7698016802635546,8.10375545089926,-6.9320157032772185
-9.922885494186405,10.754950063712451,3.2900651107953185,5.776974187862046,6.565568082143242,6.926564169701196,3.560315387941171,2.9949361555075167,-3.176762065590996,0.8055764258881173,11.093843021522023,-8.493499935225167,4.508937225247885,8.01078682873023,-14.779021977322978,-0.2353779225523745,-8.681298048829705,-4.719074765022838,0.39964334642458177,-8.829137097040164,3.8411347198340478
11.79051935419068,-3.191415705725741,5.869806106828467,-6.691888020225781,3.772426311086971,-2.03702292455076,2.252817466544932,-1.939029276337364,3.1263075464027184,0.26924635297962085,7.549649974946496,-4.121645243457067,-5.139599796121651,-3.457241101190651,-0.7218113266018336,6.8896791874399295,9.496683040346559,-7.0471365477652395,-8.947558899098052,3.6741821435950843,2.1644116911611495
-4.815958992850395,-5.442782195049314,4.207312191793453,-4.37191414173434,-3.9935242098762886,3.1752262358809764,0.6721103585490958,3.268861995926312,-2.1553178381715794,9.037193948078254,12.729316558298608,4.286850704301544,1.5064536509825204,-5.10374280723221,1.4267050186489612,4.7845047515209265,15.5647180711644,-4.919837623874213,0.43817392688837375,-8.887844635055155,-6.446352398267385
-5.984015035088926,4.8128122813023015,5.284623969103433,-0.4385610733948737,-6.953515096312995,4.206107819212821,-8.628391343238833,2.6989262643957326,-14.943233305722627,-9.535292115023207,-2.7774134255371115,10.693302362311044,-2.456446873006171,-2.482942977750429,-3.665809667604881,1.9443456126272658,0.5838452971893887,4.827475966541283,0.02073683439443294,2.4713182673270624,2.8851971837915706
-2.4279162818512297,-10.373729221010759,4.5811141467393774,-2.4191890180676463,-11.10403684498706,-7.661326116636364,-1.030286594360129,-9.680743903961014,2.6818267020085442,8.734427290658742,1.179799237392136,5.949643225168776,-0.04370461819264526,4.811272151794183,5.748488259305215,4.678081038854289,-6.026637809324911,-2.3940184305076437,-3.1477606119842334,3.4138130705970484,-12.482418456937681
-3.5056158730499414,6.444577573021133,16.720928123751058,-1.9645158723261742,-0.19760453293559033,4.90261162949734,-2.890412301235618,0.03485276561771594,-4.728631203183325,9.22763831594466,-3.4834631059832866,8.445018601087376,5.7335706583358235,-15.108287887494145,-3.7456021220886053,-1.0411213191118005,12.124080619896471,-3.0494771152115896,9.585995649104214,-7.291015515186803,-4.656084547522569
5.022285500451074,-0.011583571948823146,-0.03129119088846588,-6.235446333012978,4.432447368417874,-6.7522731947208445,-0.4509066096994782,-5.312802411176318,5.728229941081059,4.605238611212521,1.4070397346037709,-8.535055756257682,2.6847670256937564,5.964113047597003,-1.6627311239704046,-0.6003293042058493,-4.388267059066778,-1.382189405825212,-4.717537694114959,4.359928737935895,-11.81710941046599
2.050540409891833,-3.253112960821539,9.847466941143573,1.6360881788554242,-4.183821825230025,1.9947701170421828,-3.8859020268049305,-9.32331617070632,-1.891393538798263,2.306106208848427,-1.6439622253057968,1.8181185327379759,-3.9961451806249784,-6.595895252992579,9.169862741241765,6.916525158343243,-3.195862204161337,-1.0350425334008015,8.46324193920599,-1.6298213228345877,1.9903410821633702
-1.1682582200419376,12.98431938230113,-0.5819607124581728,0.15484677081041592,1.9778919147401415,-2.8596391135344184,4.813841315320346,6.023215476746585,7.867315013266925,2.3015938745979834,2.2976984313981035,-1.9052932720147442,6.061392487334346,1.4260265059872563,-2.6759481996447168,-8.277101418354945,-10.317667520379066,-13.710814003271484,6.195819820800977,-0.12382205546915892,-11.616495254702038
17.843791802208578,-3.985392067087716,6.705965938861326,8.786988948605325,4.919949187180011,-10.315143914015033,0.0777098431224188,-2.177813921545561,-1.5969731143167567,-4.498205680872456,8.25245365645209,3.167514226604651,4.072814191875864,15.728140228897688,-8.157486537709637,-1.2583176571595442,-9.18884543316347,6.87225140390775,-0.20247263071311367,-13.781347670656851,-3.663838288880112
-2.5011214157228174,8.272814051716393,-3.381344165790972,-4.263259100188419,0.17207586112877007,6.446776766222216,-10.9034031023875,-16.902718285498143,-3.416041144566598,1.5953795637616075,2.690052683556286,1.6518073645763738,3.1559389336425254,-20.49677168154586,5.052667576536134,3.7250217769749203,3.755627520632741,13.197350579512857,2.0072022998669126,1.691800176777711,-0.7037025548623475
1.4555748439088771,-5.681203391983891,-0.964749254137256,0.7468073443434972,-8.721594636457386,8.278378555402568,2.7106470218007686,4.030990386294443,3.5992770169458193,0.25296434260790945,4.431254482025735,9.944108129554952,3.7074110156912727,6.883291226205121,2.0331152181810577,-13.097308725120094,-3.1444047768583454,-2.0175965126346544,-2.255672881433717,-1.41288201296428,16.90767427897079
-5.720388371509759,7.15501989350792,-1.8581587983160266,0.5366117566607467,-15.14047180725473,-1.6419587384475476,-6.692828074325639,0.5766314154906229,16.524277232970555,-2.660249525432561,10.08266429989922,1.3189757206351895,-5.412310275718534,-2.663405969712299,-4.434235538406592,-5.7807552873169445,-2.268577831886553,-11.5955247055478,2.781098411014988,-3.1540036729812186,3.1759656832082888
-7.134769125224462,-1.3610763985082186,-2.317738299073084,2.4145570276137005,6.749039636464587,-4.569983026110213,-2.177412928736212,5.387242551920586,-2.1501270950330413,0.9591266345417184,0.3542602108344219,-3.718589177267195,9.322158825610925,3.0956803699003794,1.9868462446787836,-10.395006280269106,-11.02454168997524,-10.624156350920824,0.7762847457950399,-10.403343095546463,0.0020263151063465434
2.0782134674461332,-10.737543919421508,-4.853109742894504,-8.393629151521862,-8.899766069576554,0.4220879001935728,-2.5474785500647457,-1.3102150499472636,-7.121815568339279,-13.150407313777665,-8.666300375845948,2.3777434740677066,4.008580349396968,0.4215214141132612,-1.0848787212591944,-0.4440643456286877,2.97747324999796,0.46736901836625233,-3.696628559282769,3.519269708974889,0.2969452411814848
0.5454867676417468,-6.813281269695829,4.397554859513594,-1.0100332211823861,10.248658184883501,-0.2623399139200041,3.3922846481005573,5.79733154314075,2.9082003409116384,-0.16359802755861902,-3.0535966152557243,4.052974465374775,1.7094036870286795,-10.671743269869863,-10.90125479867828,-12.956132652122431,-7.093721315828988,-1.4121652815264205,-2.8458095411269344,-4.1108898659395,-11.29455824314329
3.7776976158620137,-16.713045368762707,9.45566444533164,-4.483305476344965,7.084683836782052,8.592245587607442,10.317588336983558,-4.163343016463767,-8.741027181769923,1.4063322036729495,5.830873105339484,5.957075052167008,2.4928115669384274,-5.14411551837214,4.156569706717813,-2.759018769991412,-12.970240871018701,0.19733216467984666,3.3353516688857683,-4.350282500774778,-4.694390979230747
-1.7746890339201886,-1.4868852056898438,8.486695957651378,-6.7346524478903715,-5.3694080984752155,-6.865291118971256,0.9236687773445784,-7.086886343467644,-10.895424274931775,-1.9535972335999099,-13.10834197201017,-4.526009176252812,3.1105974994007086,-3.235807848857622,-5.704015039675222,6.892257863827353,6.735703116375646,3.846984906785667,5.42856487277836,11.167394509412196,3.7389066412853356
-7.242889474627031,11.472417064945523,-4.97478378702753,2.78122787083802,0.5336526535715913,4.534225515723404,-2.9746734405808795,-0.8490184642379562,5.888445897053928,-9.08204642962134,4.6515309724861025,10.49128478006485,-4.773583418368782,10.761850582302527,0.48337547546472026,10.490721936239147,-2.6734543678417597,-4.73087716316926,-6.677194014262599,2.0311929162820124,0.006064814221434012
11.517846244873072,1.8916296669707742,-2.589390494626772,-3.3208178055693547,-6.737040502770412,-3.948723674012646,-15.31096085231184,-2.2497083197666163,6.312663211155465,-3.278317308220143,-2.4009740892029523,-2.3053541213539237,3.7388129877612766,1.3764628560735095,-1.112883575287114,-8.604755914702746,-4.159444985602424,-8.772339169229475,10.028394047613274,14.280917254423592,2.4082373964561232
1.4050456130789284,-5.085122464210057,3.30228286890748,7.439522753376429,-3.389670564303258,7.160147554976784,4.133791822759444,6.496807859984965,-0.7953962801941572,7.068676676596245,-4.508364664234587,1.2329651044762289,-10.21790702414958,2.7633896954446686,-2.585035352706494,-5.968545162641631,-1.6014470993577792,5.45191405025523,4.898412639548077,1.599782082117433,16.73873787024598
4.318604441542421,4.304690887816442,-0.9380164777787284,3.243072053769162,0.13519172207529712,3.0291189880941887,-5.616868850720919,-5.657315859549967,-6.896594256057494,-6.801742346584449,4.796799238440815,3.207612253974662,-6.625224066842793,-12.721793067802773,10.407840730178199,-4.930607721992567,-3.416985265699277,13.49787465352805,-10.10296043183377,2.8929424696321044,7.056669973298187
-2.482423030213098,7.682222282534936,-3.519463035531736,5.795628274393871,-1.6861283400401263,-4.419758606362911,6.583246548281598,-2.190274506638902,0.22103325403062857,-10.261668231451152,-7.4745289633217435,-18.65986755751501,0.40235226823814224,6.019872663197058,-6.409886043342289,4.9964173143487,-4.4928559701167075,1.1137462958678723,-5.859865097051068,-7.673685806317802,-4.576364731881297
-9.19889835184984,3.176663332897483,-14.0129165676127,2.7052765107329866,-8.855713210640548,-9.011680506990839,-17.216014321644522,11.089260075962848,-14.736695513387989,-2.5561711622516925,3.8702638610745677,-2.748475030724973,2.6156917860581825,2.579682923181672,-2.6591419200279214,-3.7063842157047695,7.16499875565711,-1.8343120411404834,-3.02122184151032,-1.1093353263595283,2.659981737454681
2.331262999420378,-4.955325328819225,-1.5377585521931807,-5.30956105144519,-0.407146434960395,-3.1369578100559616,-1.1189646926841739,-1.04429492187182,13.866997583369297,3.5852305618490474,-4.838431665733026,-5.094549320889573,9.301794545829974,3.9773829253547133,8.813635776190724,8.091900291857012,-1.0654774685685116,3.8865204309339747,4.866219270441789,-4.62443916726231,4.467168433303721
-6.611018930160514,-2.2049991323761784,-2.424557613890507,12.33836906591892,-2.935340474031796,11.969799117562907,-11.389721594661422,8.200304178226409,-1.1071345973936841,7.48321287108201,3.202088554246611,2.780601075611963,5.705272294946842,-0.590226159415044,-7.441381177459524,-0.30322288817129456,10.321670621633762,3.863068565651635,0.7677401768160043,-3.3516367144964176,-3.26651513019933
-12.160534494439593,-6.289987638107223,-4.3678003758438,8.764086999904935,5.171081189126433,9.70533534595935,2.865466870162642,3.6554768901291386,7.556153194148579,0.16136261294553977,-2.9062244521621268,15.527198559839587,11.502448849821564,-6.626054056200775,8.749037937374444,1.434044314567463,-1.211115919478769,-3.600391009888169,-6.75046929536947,2.7799284925983994,-4.810314480405661
4.727358592294803,-1.5979956852790873,-19.225488819311114,2.0014524104873024,-4.882647330480994,1.6713312455328166,-13.473057774817224,6.680900640927711,3.7186507814813816,4.959150538538536,11.061585891420622,-12.661033878845343,5.256583469336581,15.108984837581573,9.272045175409188,6.792014043339231,-5.224915678753366,-9.883369203106911,-9.286967906802833,-9.89048073511744,-5.711414571215379
4.756460545677127,15.01359531174878,5.849890299708938,5.657635208458155,-1.837203581242245,6.869412500224314,-2.2981200376898103,2.331156404791609,10.987019581962706,-1.0776879740185952,2.8383047639085928,12.09385184433601,-4.433618691577816,4.681901850562126,-3.4431905439204713,-12.28118836954208,0.3851002194065125,-7.552041378703627,3.520547214345293,1.3139558342205282,3.3076239205887674
16.43936879008811,2.622089218313995,14.251770350038228,-17.618884607822373,4.419854966112165,-2.0575857492170666,-18.407974220946123,-3.413402801533083,1.5969736582687775,-5.135798333752714,-2.06233276914213,-7.910838568403354,0.39141409988694975,0.20232820271332808,7.980317928956991,-5.037100905768481,-0.318002471195423,-6.022724585715977,-1.6377094715401954,7.229660306784353,-10.888263293470303
-4.020024424891211,-5.11123477214357,7.094652047848564,8.520238546038923,2.566323874416406,-2.16807030276736,3.4523925670056643,-4.287703047795856,4.605106588443528,-0.8416836716163822,4.383333040928051,2.8353875757212137,0.9951853711969998,5.018506341547455,-6.63175688167941,-4.210886777452712,8.521894796899803,-4.65801247223982,10.84484215050826,14.669969771608109,-3.101073342281648
-1.8589871878482607,-3.800583831084918,6.340238120242551,-10.247819359738294,-5.183581667565276,5.578821872029479,-2.1824641423770954,-2.547607683051435,-16.998223218368715,-2.53480555661845,-0.20159197637510656,-8.152698366758743,3.4711916489701165,-6.010203149963118,-1.2512927565978924,-3.734292404669468,-7.109030359031052,-6.625476639490592,-2.984731243880234,-7.8565729165219595,-0.5569258201373135
-0.6751969974776133,5.417157179936303,6.224066941778853,1.4505771508179048,7.569816040304668,3.2277647391849777,3.677068143147299,2.425960557213546,7.9155532519017715,-6.2524425234423795,12.952416971139758,-1.9470434137833177,-12.123009006829504,2.7731680194880193,1.0806567627968604,2.7010391502836044,-8.620437057477158,-0.08175211881199618,-5.446476899780266,-4.0666707265637445,14.809723857430685
12.458881085078545,8.205670222917469,-12.461908614058975,10.350344459525362,-1.406234055740229,-0.12047893953965838,3.8322081639193195,-9.37548310110384,-9.139315851454832,-6.184069465120778,4.738931613886731,9.912265866494312,2.9688898402909656,4.986975513850165,-11.93486133271882,-3.814094371656153,-1.5218741841319476,2.2359507411914823,8.776543972977077,-4.699396737221676,1.332463269137299
7.244451054289397,-8.58069802900153,7.333771555826826,-5.465320683389274,0.9131070406310655,0.49808269775170944,0.7854869203065589,1.856146994154671,-6.501349477926608,4.710338541896529,1.5673661958465934,2.208687032577954,-4.590161933748571,3.03923229739448,-5.979347287848836,8.053805849863735,6.707899827961715,6.505064620027031,0.9613345725753923,-7.435476970397378,-2.308782836963718
5.327550484441206,0.3542901435522263,0.6083878788439953,-5.5109157996341676,1.6685355730278224,-3.2055273110859317,1.5681649032741658,-10.644215254507074,0.1730145291259741,0.5433765573149785,-11.219883657388543,2.7387831884189904,2.237625941216398,12.123581371428472,-5.786246888249133,-3.6676811186261644,-3.2583286690591047,1.681487057966712,-8.4729539680076,-7.257541148849406,2.6151220576138847
-7.928205948741332,-6.475223177723417,11.277477441115545,5.686498090606503,-13.527156271202562,-8.410231913102024,6.400502603808486,-11.406580459687909,2.0372867485749704,1.470813757373982,8.044422819232143,1.3578630009648385,-1.7518485632131229,10.19299188570149,6.291771353500862,6.794837741336887,-1.5358478746217807,-7.701920403202411,15.901406589946518,6.814008309829185,-6.033006198588662
-7.191519893739809,0.26127127156046803,3.6405337094319954,3.33363584145853,1.9426663651569875,1.798383296053597,1.6067453928681101,4.1059702652535695,9.501959009069628,3.46035796775619,0.5434431460334646,-12.527827644588909,9.344385201770784,-0.19889566731971642,4.304279145819741,-8.216068379392636,1.997241041888183,9.398836146766996,4.758968336767525,-0.1829152538487351,8.565922100246723
14.591384577120653,-0.7100913976993581,10.402287965990867,5.924343695106619,-10.131871416610485,-0.46379639862500716,3.6597757229560504,0.19829794635087272,0.002238924778151574,-1.2626124471143259,11.336604150456145,-5.082159113145806,-8.318881895112144,-1.6723814237160337,-6.042603569559891,-7.722961196473199,-2.087033640123687,1.5420004479991376,-2.946955152615723,-3.495316237924923,0.7141259327358709
7.85543311900643,-2.261735255356373,-10.3303608658329,-9.780200229924596,-3.7970485930032796,16.62812096984113,3.9848869420626567,-1.5088410856900683,5.231141049618579,3.2395168313801226,12.823690728142475,2.553203723389485,5.341522894495707,1.7342414201548313,9.326808356566394,0.0037525279765330266,-4.77094119910952,-0.9255811480320193,4.767478030037113,1.2868928794228909,-3.039392374226278
-6.736621862179895,-9.269165643358233,4.8397676914193015,1.5967342350082174,2.8841449645420947,4.219438258010077,9.497649195509567,5.399547436302928,-1.2389382100276327,1.8545284663362536,21.60756290784248,-0.5019971549989414,1.5387012023086295,-4.290151362301994,-1.0151462359318386,-5.259530302646642,-2.3690034852455493,6.347272584729413,-4.876202490007733,-14.980844956451023,-2.3804908393918893
-3.0846258663800388,-0.40360858764539204,-13.485091884030496,0.25759875246793096,-7.961557489063051,13.497671850268453,-2.709854121207867,-0.6563720316012571,11.890075850394316,4.53845900325858,5.4325895394687755,-4.772241122851491,0.8248713569369343,-9.119293649059157,-14.266253096296145,1.8294353099118847,-2.3475955784863514,3.477952054268585,-6.56749576697994,5.23785045292231,-3.282243919009341
-1.7095718789587167,-15.290662615213204,8.789428914201507,1.591218252823305,8.550743183468425,4.209997707536257,0.07360615629953532,-1.6231132106728972,1.2016045579042771,-1.362465642010204,1.5242962129065138,4.195238941619349,-8.25416001067758,-3.1565098102785845,-2.141713742655443,-16.238884283255185,-4.686214134867665,1.228714919891003,-4.499182784087571,5.821502069181433,6.795357950965353
-11.144191998511198,4.939488620016737,-0.3485412595060906,13.65106394341367,3.185075787095124,5.300051563475243,-3.0420982487625987,5.271779218232819,-7.168532485816177,3.205691244365183,1.8763881108729192,6.005631207895311,-0.6024850757095872,3.810943213881336,-0.5757352029367604,1.0421713668746488,4.4653515357542135,3.813714922276092,-3.013936604525308,-6.368933243594868,3.852441683437603
-7.606055181594693,-8.492705865321781,-4.585057443810985,-9.923563958052952,8.033660884826238,8.310095600730929,-3.8924366464410456,-1.1909559885802745,4.662058889201207,4.774915792642393,-2.4693107950077957,-14.237598993605516,-2.402994804362779,-6.4000343912725945,7.603920545545909,-1.936433784585443,-0.6124111941748409,-6.558946902108098,1.6495361914570603,1.39770472486915,-20.427056250734015
-4.517815306009927,-11.024927589639011,0.2819516976956574,13.425512959065257,6.059810378496433,8.422263088647558,1.9202952100078272,14.246222140076217,0.027186901989958545,2.046616207260284,-9.595892923740037,-12.263997156779197,-5.314720080379571,-8.719131204855893,3.662782477777947,-11.307117255921773,-0.7072626328575307,0.05922516391869004,-2.244240340899379,-8.58269076279772,0.10196025603205289
4.603650274477021,-2.9875012194598547,-8.521030362815026,-6.328637595392149,11.020305011305094,-1.1706052929798485,-2.0796977645921695,-5.661783704233923,0.49863520470705613,4.414547394838305,2.8273972777672682,3.71696468473829,5.240858365352072,12.351830490435923,-9.358664562298287,-5.757785641153406,-3.743266791618432,1.1498411333408183,-0.03948196085388078,-3.724407664935131,10.826691674738333
3.3445949543791116,11.364902736182135,-12.696215407747559,7.672809897181821,-11.979372230144099,2.118063879822211,7.757586506088476,7.295977072850414,3.0266196824180125,-13.50250498341107,-11.44507234054355,1.3765375443933667,2.2443215067790585,4.714741260201125,4.431649701785478,4.313726735795556,-5.053231461138691,-2.6630009955394427,1.1044446886559416,-11.094522027286928,-7.62779750251495
3.6779569721402314,-12.943411507723578,0.3916771045138485,7.183742259291572,6.130066475127218,-1.111783034357729,13.069632590423558,-7.386779146584226,-2.8094469188292965,5.091454216123683,-8.741893773971011,-2.4418452907087222,-5.311775385940603,-5.979209556390367,10.468404133542675,1.636910331972193,-6.503602219374738,0.8018112961962347,-12.895257244161009,-2.5878305898055594,-9.544565733811067
0.11367973639647355,-7.350072558788867,-8.504322597573315,5.709882009568982,3.9699425768661776,1.7989579454482176,2.8424671307324925,0.5994173531967524,8.358699576634812,5.915628895094996,-2.233085829852504,-0.8836645932307559,-7.102276535244699,-2.9608597436955884,7.316889573539591,3.925708445088101,-2.2202782352584363,4.0322145892720505,-1.5962243937611327,6.738417544173902,-1.978623317560674
5.657149086347623,-3.1349754218337855,-7.108548737547394,0.09252559038863362,-3.4291289914418415,5.788667853627258,-2.403932828762839,8.44483088705726,-2.7536991283181855,-1.8924659014603367,-13.374012023552543,-0.7380681850090323,3.4976228092917916,0.23069870841060275,-2.888664587806772,10.453647303143894,-1.4145297680615985,0.40440122126776895,6.356957738553369,-2.0526626128725405,-0.960599635442759
